REF_ID_COD,UNIQUE_ID,DATA_SOURC,LOC_METHOD,ORIG_ID,SLIDE_NAME,LENGTH_ft,WIDTH_ft,DEPTH_ft,SLOPE,TYPE_MOVE,MOVE_CLASS,CONTR_FACT,TYPE_MTRL,AREA_ft2,VOLUME_ft3,DEEP_SHAL,DAMAGES,LOSSES,COMMENTS,YEAR,DATE_RANGE,MONTH,DAY,FID,ANNUAL_COS,REPAIR_COS,REACTIVATI,longitude,latitude,session_source_key
HofmRJ2000,LS_3195,Oregon Department of Geology and Mineral Industries-Grants Pass Office,Digitized from field marks on 1:24k quads.,917, ,0,0,0.0,0, , , , ,0,0, , , , ,0,12/1996-01/1997, , ,2663,0.0,0.0, ,-122.93141761732907,42.166142648878555,portal_dogami_slido
HofmRJ2000,LS_3196,Oregon Department of Geology and Mineral Industries-Grants Pass Office,Digitized from field marks on 1:24k quads.,918, ,0,0,0.0,0, , , , ,0,0, , , , ,0,12/1996-01/1997, , ,2664,0.0,0.0, ,-122.92964131280429,42.16884998179438,portal_dogami_slido
HofmRJ2000,LS_3197,Oregon Department of Geology and Mineral Industries-Grants Pass Office,Digitized from field marks on 1:24k quads.,919, ,0,0,0.0,0, , ,Road Related, ,0,0, , , , ,0,12/1996-01/1997, , ,2665,0.0,0.0, ,-122.99462900362873,42.14405112611033,portal_dogami_slido
HofmRJ2000,LS_3198,Oregon Department of Geology and Mineral Industries-Grants Pass Office,Digitized from field marks on 1:24k quads.,920, ,0,0,0.0,0, , ,Road Related, ,0,0, , , , ,0,12/1996-01/1997, , ,2666,0.0,0.0, ,-122.99326415602494,42.143983094307515,portal_dogami_slido
HofmRJ2000,LS_3199,Oregon Department of Geology and Mineral Industries-Grants Pass Office,Digitized from field marks on 1:24k quads.,921, ,0,0,0.0,0, , ,Road Related, ,0,0, , , , ,0,12/1996-01/1997, , ,2667,0.0,0.0, ,-122.99030948153803,42.139174578251826,portal_dogami_slido
HofmRJ2000,LS_3200,Oregon Department of Geology and Mineral Industries-Grants Pass Office,Digitized from field marks on 1:24k quads.,922, ,0,0,0.0,0, , ,Road Related, ,0,0, , , , ,0,12/1996-01/1997, , ,2668,0.0,0.0, ,-122.99085698338789,42.13812573218258,portal_dogami_slido
HofmRJ2000,LS_3201,Oregon Department of Geology and Mineral Industries-Grants Pass Office,Digitized from field marks on 1:24k quads.,923, ,0,0,0.0,0, , ,Road Related, ,0,0, , , , ,0,12/1996-01/1997, , ,2669,0.0,0.0, ,-122.99008327209138,42.13660274712677,portal_dogami_slido
HofmRJ2000,LS_3202,Oregon Department of Geology and Mineral Industries-Grants Pass Office,Digitized from field marks on 1:24k quads.,924, ,0,0,0.0,0, , ,Road Related, ,0,0, , , , ,0,12/1996-01/1997, , ,2670,0.0,0.0, ,-122.99076610452283,42.135113433325245,portal_dogami_slido
HofmRJ2000,LS_3203,Oregon Department of Geology and Mineral Industries-Grants Pass Office,Digitized from field marks on 1:24k quads.,925, ,0,0,0.0,0, , , , ,0,0, , , , ,0,12/1996-01/1997, , ,2671,0.0,0.0, ,-122.96874050980719,42.14081866297207,portal_dogami_slido
HofmRJ2000,LS_3204,Oregon Department of Geology and Mineral Industries-Grants Pass Office,Digitized from field marks on 1:24k quads.,926, ,0,0,0.0,0, , ,Road Related, ,0,0, , , , ,0,12/1996-01/1997, , ,2672,0.0,0.0, ,-122.94410624444139,42.105505956428324,portal_dogami_slido
HofmRJ2000,LS_3205,Oregon Department of Geology and Mineral Industries-Grants Pass Office,Digitized from field marks on 1:24k quads.,927, ,0,0,0.0,0, , ,Road Related, ,0,0, , , , ,0,12/1996-01/1997, , ,2673,0.0,0.0, ,-122.90233795594705,42.104087954076945,portal_dogami_slido
HofmRJ2000,LS_3206,Oregon Department of Geology and Mineral Industries-Grants Pass Office,Digitized from field marks on 1:24k quads.,928, ,0,0,0.0,0, , ,Road Related, ,0,0, , , , ,0,12/1996-01/1997, , ,2674,0.0,0.0, ,-122.94303241370284,42.08998120541906,portal_dogami_slido
HofmRJ2000,LS_3207,Oregon Department of Geology and Mineral Industries-Grants Pass Office,Digitized from field marks on 1:24k quads.,929, ,0,0,0.0,0, , ,Road Related, ,0,0, , , , ,0,12/1996-01/1997, , ,2675,0.0,0.0, ,-122.98849831169294,42.08031847993877,portal_dogami_slido
HofmRJ2000,LS_3208,Oregon Department of Geology and Mineral Industries-Grants Pass Office,Digitized from field marks on 1:24k quads.,930, ,0,0,0.0,0, , , , ,0,0, , , , ,0,12/1996-01/1997, , ,2676,0.0,0.0, ,-122.94368606851386,42.07394949350784,portal_dogami_slido
HofmRJ2000,LS_3209,Oregon Department of Geology and Mineral Industries-Grants Pass Office,Digitized from field marks on 1:24k quads.,931, ,0,0,0.0,0, , ,Road Related, ,0,0, , , , ,0,12/1996-01/1997, , ,2677,0.0,0.0, ,-122.93604003204166,42.075775213697185,portal_dogami_slido
HofmRJ2000,LS_3210,Oregon Department of Geology and Mineral Industries-Grants Pass Office,Digitized from field marks on 1:24k quads.,932, ,0,0,0.0,0, , ,Road Related, ,0,0, , , , ,0,12/1996-01/1997, , ,2678,0.0,0.0, ,-122.91580374298927,42.06389786517344,portal_dogami_slido
HofmRJ2000,LS_3211,Oregon Department of Geology and Mineral Industries-Grants Pass Office,Digitized from field marks on 1:24k quads.,933, ,0,0,0.0,0, , ,Road Related, ,0,0, , , , ,0,12/1996-01/1997, , ,2679,0.0,0.0, ,-122.9183963298681,42.063696447432356,portal_dogami_slido
HofmRJ2000,LS_3212,Oregon Department of Geology and Mineral Industries-Grants Pass Office,Digitized from field marks on 1:24k quads.,934, ,0,0,0.0,0, ,Slide-Rotational,Road Related,Earth,0,0, , , , ,0,12/1996-01/1997, , ,2680,0.0,0.0, ,-122.93026986165216,42.06665278456561,portal_dogami_slido
HofmRJ2000,LS_3223,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,945, ,0,0,0.0,0, , , , ,0,0, ,ROAD RESTORATION, ,"18' X 3.2 MILES. HEAVY RAINS AND RUNOFF ERODED DITCHES, CAUSED EMBANKMENT FAILURES, AND WASHED AWAY*",0,12/1996-01/1997, , ,2691,0.0,0.0, ,-122.49429665633951,42.13349889483045,portal_dogami_slido
HofmRJ2000,LS_3225,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,947, ,0,0,0.0,0, , , , ,0,0, ,"REPAIR ROAD SHOULDERS, DITCHES AND CULVERTS", ,3' X 90' X 15'. HEAVY RAINS AND RUNOFF FILLED DITCHES WITH SEDIMENT AND PLUGGED CULVERTS. LANDSLIDE*,0,12/1996-01/1997, , ,2693,0.0,0.0, ,-123.05693608448335,42.14749768214458,portal_dogami_slido
HofmRJ2000,LS_3226,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,948, ,0,0,0.0,0, , , , ,0,0, ,REPAIR BUILDING AND EQUIPMENT, ,SEE WICK CONSTRUCTORS SCOPE LIST:*** LANDSLIDE BROUGHT DEBRIS INTO WATER TREATMENT BUILDING COMPLEX*,0,12/1996-01/1997, , ,2694,0.0,0.0, ,-122.71583381932017,42.170583820590274,portal_dogami_slido
HofmRJ2000,LS_3227,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,949, ,0,0,0.0,0, , , , ,0,0, ,REPLACE FENCE AND GABION WALL, ,80 FT OF 6' CHAINLINK FENCE AND 32'X6'X2' OF GABIONS.***HIGH WATER IN ASHLAND CREEK WASHED OUT PART*,0,12/1996-01/1997, , ,2695,0.0,0.0, ,-122.71582360086012,42.170584025789125,portal_dogami_slido
HofmRJ2000,LS_3228,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,950, ,0,0,0.0,0, , , , ,0,0, ,"REPAIR ROAD, EMBANKMENT AND WATERLINE", ,APPROXIMATELY 0.2 MILE. WATERLINE ROAD DAMAGED BY SLIDES. REPAIR 3 MAJOR SLIDE AREAS AND STABILIZE *,0,12/1996-01/1997, , ,2696,0.0,0.0, ,-122.70424267813794,42.17704385081467,portal_dogami_slido
HofmRJ2000,LS_3229,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,951, ,0,0,0.0,0, , , , ,0,0, ,TRAIL RESTORATION, ,3.5'X100' *** HEAVY RAINS AND GROUND SATURATION CAUSED A SLIDE WIPING OUT APPROXIMATELY 100 LF OF T*,0,12/1996-01/1997, , ,2697,0.0,0.0, ,-122.78246571667631,42.17968207544946,portal_dogami_slido
HofmRJ2000,LS_3230,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,952, ,0,0,0.0,0, , , , ,0,0, ,DEBRIS REMOVAL, ,2 SLIDES: 20'X30' AND 30'X60'***HEAVY RAINS AND GROUND SATURATION CAUSED TWO SLIDES TO DEPOSIT DEBR*,0,12/1996-01/1997, , ,2698,0.0,0.0, ,-122.78246571667631,42.17968207544946,portal_dogami_slido
HofmRJ2000,LS_3231,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,953, ,0,0,0.0,0, , , , ,0,0, ,ASHLAND LOOP ROAD DEBRIS REMOVAL, ,0.55 MILE LONG. HEAVY RAINS AND MELTING SNOW CAUSED ASHLAND LOOP ROAD FROM INTERSECTION WITH GLENVI*,0,12/1996-01/1997, , ,2699,0.0,0.0, ,-122.7160535203063,42.18410395365376,portal_dogami_slido
HofmRJ2000,LS_3232,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,954, ,0,0,0.0,0, , , , ,0,0, ,EMBANKMENT FILL AND ASPHALT SURFACE REPAIR, ,74 CY EMBANKMENT AND 1.2 CY ASPHALT SURFACE. HEAVY RUNOFF SATURATED A ROAD EMBANKMENT AND WASHED IT*,0,12/1996-01/1997, , ,2700,0.0,0.0, ,-122.7151237957291,42.19350350912465,portal_dogami_slido
HofmRJ2000,LS_3233,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,955, ,0,0,0.0,0, , , , ,0,0, ,RENTAL OF PORTABLE TOILETS, ,158 PORTABLE TOILETS FOR 2 WEEKS PROVIDE AND SERVICE PUBLIC FACILITY THE CITY OF ASHLAND HAD SEVERA*,0,12/1996-01/1997, , ,2701,0.0,0.0, ,-122.71570398878656,42.19719345858099,portal_dogami_slido
HofmRJ2000,LS_3234,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,956, ,0,0,0.0,0, , , , ,0,0, ,WATERWAY DEBRIS, ,VARIABLE SECTIONS OF MCDONALD CANAL. HEAVY RAINS AND MELTING SNOW SATURATED BACKSLOPES GENERATED EA*,0,12/1996-01/1997, , ,2702,0.0,0.0, ,-122.70383299448916,42.229263207795285,portal_dogami_slido
HofmRJ2000,LS_3235,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,957, ,0,0,0.0,0, , , , ,0,0, ,REPAIR OF IRRIGATION DITCH, ,1.5 MILES INTERMITTENT DAMAGE. FLOODWATERS CAUSED SLIDES INTO DITCH. SILTING AND SCOURING OF DITCH *,0,12/1996-01/1997, , ,2703,0.0,0.0, ,-123.23241443267425,42.24351317216453,portal_dogami_slido
HofmRJ2000,LS_3236,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,958, ,0,0,0.0,0, , , , ,0,0, ,REPAIR CANAL LINING - EROSION REPAIR, ,"4' X 210' X 3"" CONCRETE CANAL LINING. FLOODWATER SOFTENED BACKSLOPE CAUSING SLIDE, DESTROYING A SEC*",0,12/1996-01/1997, , ,2704,0.0,0.0, ,-122.88003982211276,42.270208822404065,portal_dogami_slido
HofmRJ2000,LS_3237,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,959, ,0,0,0.0,0, , , , ,0,0, ,ROAD RESTORATION, ,"HEAVY RAINS AND MELTING SNOW ERODED ROADWAY SECTION. REMOVE DEBRIS AT CMP, 1.75 CLEAN AND SHAPE 565*",0,12/1996-01/1997, , ,2705,0.0,0.0, ,-122.91339000650463,42.2718885518069,portal_dogami_slido
HofmRJ2000,LS_3238,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,960, ,0,0,0.0,0, , , , ,0,0, ,REPAIR ROADWAY WASHOUT AND EMBANKMENT SLIP-OUT, ,".8 MILE. HEAVY RUNOFF CAUSED EROSION AND SILTING OF DRAINAGE DITCH, LUBRICATING SLIP PLANES ON HILL*",0,12/1996-01/1997, , ,2706,0.0,0.0, ,-123.04889638734589,42.28723629120566,portal_dogami_slido
HofmRJ2000,LS_3239,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,961, ,0,0,0.0,0, , , , ,0,0, ,REPAIR IRRIGATION DITCH, ,"1.5 MILES INTERMITTENT DAMAGE***FLOODWATERS CAUSED SLIDES INTO DITCH, SILTING AND SCOURING OF DITCH*",0,12/1996-01/1997, , ,2707,0.0,0.0, ,-123.23241478787133,42.29351236816069,portal_dogami_slido
HofmRJ2000,LS_3241,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,963, ,0,0,0.0,0, , , , ,0,0, ,REMOVE SLIDE MATERIAL FROM CHANNEL, ,SLIDE 5'X10'X460'***WATERWAY DEBRIS FROM EARTH SLIDE FILLED CANAL. REMOVE AND DISPOSE OF DEBRIS. RE*,0,12/1996-01/1997, , ,2709,0.0,0.0, ,-122.78869791087081,42.310500121684925,portal_dogami_slido
HofmRJ2000,LS_3243,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,965, ,0,0,0.0,0, , , , ,0,0, ,REPAIR ASHLAND CREEK CANYON ROAD, ,2.8 MILES. FLOODING WATERS CAUSED EROSION TO ACCESS ROAD TO REEDER RESERVIOR. REPAIR WASHED OUT ARE*,0,12/1996-01/1997, , ,2711,0.0,0.0, ,-123.1177606241491,42.36727409469722,portal_dogami_slido
HofmRJ2000,LS_3245,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,967, ,0,0,0.0,0, , , , ,0,0, ,BITUMINOUS SURFACE AND EMBANKMENT REPAIR, ,"60'L. HEAVY RAINS CAUSED SLIDE ON A ROADWAY TO HEAVE, DESTROYING A SECTION OF ROAD. EXCAVATION, BAC*",0,12/1996-01/1997, , ,2712,0.0,0.0, ,-123.56005814465277,42.38117665009594,portal_dogami_slido
HofmRJ2000,LS_3246,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,968, ,0,0,0.0,0, , , , ,0,0, ,EROSION REPAIR, ,AVERAGE 8' BOTTOM CANAL - HEIGHT VARIABLE. FLOODWATER INFILTRATED IRRIGATION CANAL. WATEREWAY SEDIM*,0,12/1996-01/1997, , ,2713,0.0,0.0, ,-122.73900715770256,42.39901948350327,portal_dogami_slido
HofmRJ2000,LS_3247,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,969, ,0,0,0.0,0, , , , ,0,0, ,CANAL SLOPE PROTECTION RESTORATION, ,370' LENGTH. 7 LANDSLIDES BETWEEN MILE POST 1.9 AND 2.1 FRUITDALE. DISASTER 1160 RAINSTORMS SATURAT*,0,12/1996-01/1997, , ,2714,0.0,0.0, ,-123.209685230673,42.419692781065336,portal_dogami_slido
HofmRJ2000,LS_3248,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,970, ,0,0,0.0,0, , , , ,0,0, ,SLIDE DEBRIS REMOVAL FROM CANALS, ,HEAVY RAINSTORMS SATURATED STEEP HILLSIDES RESULTING IN INSTABILITY CAUSING LANDSLIDES AND BARRICAD*,0,12/1996-01/1997, , ,2715,0.0,0.0, ,-123.2577680089362,42.4224912724077,portal_dogami_slido
HofmRJ2000,LS_3249,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,971, ,0,0,0.0,0, , , , ,0,0, ,CANAL SLOPE PROTECTION RESTORATION, ,260'LENGTH LANDSLIDE EXTENDED 310' OVERALL. DISASTER 1160 RAINSTORMS SATURATED STEEP HILLSIDES RESU*,0,12/1996-01/1997, , ,2716,0.0,0.0, ,-123.32610031010122,42.42324005384465,portal_dogami_slido
HofmRJ2000,LS_3250,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,972, ,0,0,0.0,0, , , , ,0,0, ,EMERGENCY PROTECTIVE MEASURES, ,"FOUR EARTH SLIDE SITES SYSTEM WIDE. DISASTER 1160, RAINSTORM SATURATED STEEP HILLSIDES RESULTED IN *",0,12/1996-01/1997, , ,2717,0.0,0.0, ,-123.28067823893383,42.42467108286605,portal_dogami_slido
HofmRJ2000,LS_3251,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,973, ,0,0,0.0,0, , , , ,0,0, ,CANAL SLOPE PROTECTION RESTORATION, ,LANDSLIDE COVERING 300' LONG AND 75' SECTION. DISASTER 1160 RAINSTORM SATURATED STEEP HILLSIDE EROS*,0,12/1996-01/1997, , ,2718,0.0,0.0, ,-123.28066798115071,42.42467134035119,portal_dogami_slido
HofmRJ2000,LS_3252,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,974, ,0,0,0.0,0, , , , ,0,0, ,ROADWAY AND DRAINAGE DEBRIS REMOVAL, ,THE EVENT CAUSED SEVERE DAMAGE TO ROADWAYS AND DRAINAGE FEATURES. SMALL LANDSLIDES AND DEBRIS COVER*,0,12/1996-01/1997, , ,2719,0.0,0.0, ,-122.88470326772865,42.42680748413966,portal_dogami_slido
HofmRJ2000,LS_3253,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,975, ,0,0,0.0,0, , , , ,0,0, ,EMERGENCY WORK - GARRETT'S SITE, ,SEVERAL LOW DITCH BANKS OVERFLOWED; 40 LF DITCH SIDE BREACHED. OVER FLOWING DITCH DUE TO STORMS THR*,0,12/1996-01/1997, , ,2720,0.0,0.0, ,-123.09116077357733,42.42984409395468,portal_dogami_slido
HofmRJ2000,LS_3254,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,976, ,0,0,0.0,0, , , , ,0,0, ,RESTORE SLOPE BELOW DITCH, ,"60 LF X 60"" CMP, CONCRETE END CAPS. SLIDE ALONG 40' OF DITCH ON THE SOUTH SLOPE. HEAVY RAINS AND SA*",0,12/1996-01/1997, , ,2721,0.0,0.0, ,-123.09116077357733,42.42984409395468,portal_dogami_slido
HofmRJ2000,LS_3255,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,977, ,0,0,0.0,0, , , , ,0,0, ,SEDIMENTS ON PUBLIC PROPERTY, ,"12.75 MILES. FLOOD DEBRIS (ROCKS, SAND, GRAVEL, LOGS) WAS DEPOSITED ON ROADS, IN PARKS, BUILDINGS A*",0,12/1996-01/1997, , ,2722,0.0,0.0, ,-122.64547527204587,42.43310062489755,portal_dogami_slido
HofmRJ2000,LS_3256,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,978, ,0,0,0.0,0, , , , ,0,0, ,REPAIR CREEKSIDE EROSION OF ROADWAY, ,"1 MILE - HEAVY RUN OFF CAUSED EROSION OF SHOULDER, SILTING OF DITCH, WASHING AWAY OF RIP RAP ALONG *",0,12/1996-01/1997, , ,2723,0.0,0.0, ,-123.07455081502782,42.43817445226054,portal_dogami_slido
HofmRJ2000,LS_3257,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,979, ,0,0,0.0,0, , , , ,0,0, ,REPAIR ROAD SHOULDER AND DITCHES, ,.35 MILE. HEAVY RUNOFF FLOWED DOWN ROAD AND DRAINAGE DITCH CAUSING EROSION IN SOME REACHES OF DRAIN*,0,12/1996-01/1997, , ,2724,0.0,0.0, ,-122.9963676577019,42.440046107794885,portal_dogami_slido
HofmRJ2000,LS_3258,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,980, ,0,0,0.0,0, , , , ,0,0, ,DEBRIS AND SEDIMENTS REMOVAL - SYSTEM WIDE, ,"APPROXIMATELY 25 SLIDES AND OTHER DEBRIS (TREES, ETC) FILLED THE DITCH SLIDING MATERIAL FILLED THE *",0,12/1996-01/1997, , ,2725,0.0,0.0, ,-123.02540823298824,42.45716479704582,portal_dogami_slido
HofmRJ2000,LS_3259,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,981, ,0,0,0.0,0, , , , ,0,0, ,REBUILD ERODED DRAINAGE DITCH AND REMOVE LANDSLIDES, ,1 MILE. HEAVY RUNOFF RAN DOWN THE ROAD AND DRAINAGE DITCH CAUSING EROSION TO THE DRAINAGE DITCH. TH*,0,12/1996-01/1997, , ,2726,0.0,0.0, ,-123.00032929641436,42.5387154894501,portal_dogami_slido
HofmRJ2000,LS_3260,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,982, ,0,0,0.0,0, , , , ,0,0, ,REPAIR ROADWAY, ,1 MILE. HEAVY RUNOFF FLOWED DOWN ROAD AND DRAINAGE DITCH CAUSING EROSION IN SOME REACHES OF THE DRA*,0,12/1996-01/1997, , ,2727,0.0,0.0, ,-122.99369958728764,42.55104575013887,portal_dogami_slido
HofmRJ2000,LS_3261,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,983, ,0,0,0.0,0, , , , ,0,0, ,REPAIR ERODED DITCH/RESHAPE DITCH/REBUILD SHOULDER/REMO, ,"1' X 1"" X 600' AND 2' X 4"" X 600'. WATER FROM HEAVY RUNOFF FLOWED DOWN ROAD AND DRAINAGE DITCH CAUS*",0,12/1996-01/1997, , ,2728,0.0,0.0, ,-123.13626555666356,42.58440362011952,portal_dogami_slido
HofmRJ2000,LS_3262,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,984, ,0,0,0.0,0, , , , ,0,0, ,EMERGENCY PROTECTIVE MEASURES, ,"THE HUGO HILLS CENTER RECEIVED SEVERE DAMAGE TO THE HILLSIDE EMBANKMENT, CULVERTS AND PARKING LOT F*",0,12/1996-01/1997, , ,2729,0.0,0.0, ,-123.40747410764403,42.5959988886054,portal_dogami_slido
HofmRJ2000,LS_3263,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,985, ,0,0,0.0,0, , , , ,0,0, ,CANAL SLOPE PROTECTION RESTORATION, ,510' LENGTH. 5 LANDSLIDES BETWEEN MILE POST 0.4 AND 1.1 ABOVE GORDON WAY. DISASTER 1160 RAINSTORMS *,0,12/1996-01/1997, , ,2730,0.0,0.0, ,-123.30067148885965,42.61194164914837,portal_dogami_slido
HofmRJ2000,LS_3265,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,987, ,0,0,0.0,0, , , , ,0,0, ,EMERGENCY CHANNEL CONSTRUCTION, ,1000'L THE COUNTY CONSTRUCTED A CHANNEL TO DIVERT A MUD SLIDE THAT HAD DESTROYED TWO HOUSES AND INU*,1996, ,11, ,2732,0.0,0.0, ,-123.24470402002828,43.0013703262945,portal_dogami_slido
HofmRJ2000,LS_3266,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,988, ,0,0,0.0,0, , , , ,0,0, ,AGGREGATE ROAD SURFACE, ,"3000'L. A MUD SLIDE DESTROYED TWO HOMES, INUNDATED MANY OTHER HOME AND ROADWAYS WITH SEDIMENT. REMO*",1996, ,11, ,2733,0.0,0.0, ,-123.24470472532754,43.00496989338557,portal_dogami_slido
HofmRJ2000,LS_3267,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,989, ,0,0,0.0,0, , , , ,0,0, ,PIONEER WAY WATER LINE RESTORATION, ,"NOVEMBER THRU DECEMBER 1996, RAIN STORM EVENT SATURATED HILLSIDE RESULTING IN SLOPE INSTABILITY AND*",1996, ,11, ,2734,0.0,0.0, ,-123.29543592276592,43.01924960641848,portal_dogami_slido
HofmRJ2000,LS_3268,Federal Emergency Management Agency (FEMA) Region 10 and Oregon Emergency Management (OEM),Latitude and longitude values reported in Damage Survey Reports (DSRs).,990, ,0,0,0.0,0, , , , ,0,0, ,BARRICADING, ,TEMPORARY BARRICADES WERE PLACED ON ROADWAYS IN STORM DAMAGED AREAS FOR SECURITY AND/OR PUBLIC SAFE*,1996, ,11, ,2735,0.0,0.0, ,-123.29136568903486,43.023179232317126,portal_dogami_slido
HofmRJ2000,LS_3584,Federal Highway Administration,Latitude - longitude and/or Hwy - milepost values in damage reports.,1306, ,0,0,0.0,0, , , , ,0,0, ,Slide-remove rock and dirt (Rock Slide), , ,0,12/1996-01/1997, , ,2972,0.0,0.0, ,-122.59983143278444,42.08044516262245,portal_dogami_slido
HofmRJ2000,LS_3585,Federal Highway Administration,Latitude - longitude and/or Hwy - milepost values in damage reports.,1307, ,0,0,0.0,0, , , , ,0,0, ,One lane has settled 5' due to toe of bank slide at Lake Creek. Signs of displacement at H-pile wal*, , ,0,12/1996-01/1997, , ,2973,0.0,0.0, ,-123.40582145385538,42.107179076897964,portal_dogami_slido
HofmRJ2000,LS_3586,Federal Highway Administration,Latitude - longitude and/or Hwy - milepost values in damage reports.,1308, ,0,0,0.0,0, , , , ,0,0, ,"Slide removal, ditch cleaning, culvert cleaning (Numerous cut slope slides depositing debris on roa*", , ,0,12/1996-01/1997, , ,2974,0.0,0.0, ,-122.80909662669514,42.64250218973931,portal_dogami_slido
